time,data
1232031485,99.6
1232041485,99.6
1232051485,99.6
1232061485,99.6
1232071485,99.6
1232081485,99.6
1232091485,99.6
1232101485,99.6
1232111485,99.6
1232121485,99.6
1232131485,99.6
1232141485,99.6
1232151485,99.6
1232161485,99.6
1232171485,99.6
1232181485,99.6
1232191485,99.6
1232201485,99.6
1232211485,99.6
1232221485,99.6
1232231485,99.6
1232241485,99.6
1232251485,99.6
1232261485,99.6
1232271485,99.6
1232281485,99.6
1232291485,99.6
1232301485,99.6
1232311485,99.6
1232321485,99.6
1232331485,99.6
1232341485,99.6
1232351485,99.6
1232361485,99.6
1232371485,99.6
1232381485,99.6
1232391485,99.6
1232401485,99.6
1232411485,99.6
1232421485,99.6
1232431485,99.6
1232441485,99.6
1232451485,100.0
1232461485,100.0
1232471485,100.0
1232481485,100.0
1232491485,100.0
1232501485,100.0
1232511485,100.0
1232521485,100.0
1232531485,100.0
1232541485,100.0
1232551485,100.0
1232561485,100.0
1232571485,100.0
1232581485,100.0
1232591485,100.0
1232601485,100.0
1232611485,100.0
1232621485,100.0
1232631485,100.0
1232641485,100.0
1232651485,100.0
1232661485,100.0
1232671485,100.0
1232681485,100.0
1232691485,100.0
1232701485,100.0
1232711485,100.0
1232721485,100.0
1232731485,100.0
1232741485,100.0
1232751485,100.0
1232761485,100.0
1232771485,100.0
1232781485,100.0
1232791485,100.0
1232801485,100.0
1232811485,100.0
1232821485,100.0
1232831485,100.0
1232841485,100.0
1232851485,100.0
1232861485,100.0
1232871485,100.0
1232881485,100.0
1232891485,100.0
1232901485,100.0
1232911485,100.0
1232921485,100.0
1232931485,100.0
1232941485,100.0
1232951485,100.0
1232961485,100.0
1232971485,100.0
1232981485,100.0
1232991485,100.0
1233001485,100.0
1233011485,100.0
1233021485,100.0
1233031485,100.0
1233041485,100.0
1233051485,100.0
1233061485,100.0
1233071485,100.0
1233081485,100.0
1233091485,100.0
1233101485,100.0
1233111485,100.0
1233121485,100.0
1233131485,100.0
1233141485,100.0
1233151485,100.0
1233161485,100.0
1233171485,100.0
1233181485,100.0
1233191485,100.0
1233201485,100.0
1233211485,100.0
1233221485,100.0
1233231485,100.0
1233241485,100.0
1233251485,100.0
1233261485,100.0
1233271485,100.0
1233281485,100.0
1233291485,100.0
1233301485,100.0
1233311485,100.0
1233321485,100.0
1233331485,100.0
1233341485,100.0
1233351485,100.0
1233361485,100.0
1233371485,100.0
1233381485,100.0
1233391485,100.0
1233401485,100.0
1233411485,100.0
1233421485,100.0
1233431485,100.0
1233441485,100.0
1233451485,100.0
1233461485,100.0
1233471485,100.0
1233481485,100.0
1233491485,100.0
1233501485,100.0
1233511485,100.0
1233521485,100.0
1233531485,100.0
1233541485,100.0
1233551485,100.0
1233561485,100.0
1233571485,100.0
1233581485,100.0
1233591485,100.0
1233601485,100.0
1233611485,100.0
1233621485,100.0
1233631485,100.0
1233641485,100.0
1233651485,100.0
1233661485,100.0
1233671485,100.0
1233681485,100.0
1233691485,100.0
1233701485,100.0
1233711485,100.0
1233721485,100.0
1233731485,100.0
1233741485,100.0
1233751485,100.0
1233761485,100.0
1233771485,100.0
1233781485,100.0
1233791485,100.0
1233801485,100.0
1233811485,100.0
1233821485,100.0
1233831485,100.0
1233841485,100.0
1233851485,100.0
1233861485,100.0
1233871485,100.0
1233881485,100.0
1233891485,100.0
1233901485,100.0
1233911485,100.0
1233921485,100.0
1233931485,100.0
1233941485,100.0
1233951485,100.0
1233961485,100.0
1233971485,100.0
1233981485,100.0
1233991485,100.0
1234001485,100.0
1234011485,100.0
1234021485,100.0
1234031485,100.0
1234041485,100.0
1234051485,100.0
1234061485,100.0
1234071485,100.0
1234081485,100.0
1234091485,100.0
1234101485,100.0
1234111485,100.0
1234121485,100.0
1234131485,100.0
1234141485,100.0
1234151485,100.0
1234161485,100.0
1234171485,100.0
1234181485,100.0
1234191485,100.0
1234201485,100.0
1234211485,100.0
1234221485,100.0
1234231485,100.0
1234241485,100.0
1234251485,100.0
1234261485,100.0
1234271485,100.0
1234281485,100.0
1234291485,100.0
1234301485,100.0
1234311485,100.0
1234321485,100.0
1234331485,100.0
1234341485,100.0
1234351485,100.0
1234361485,100.0
1234371485,100.0
1234381485,100.0
1234391485,100.0
1234401485,100.0
1234411485,100.0
1234421485,100.0
1234431485,100.0
1234441485,100.0
1234451485,100.0
1234461485,100.0
1234471485,100.0
1234481485,100.0
1234491485,100.0
1234501485,100.0
1234511485,100.0
1234521485,100.0
1234531485,100.0
1234541485,100.0
1234551485,100.0
1234561485,100.0
1234571485,100.0
1234581485,100.0
1234591485,100.0
1234601485,100.0
1234611485,100.0
1234621485,100.0
1234631485,100.0
1234641485,100.0
1234651485,100.0
1234661485,100.0
1234671485,100.0
1234681485,100.0
1234691485,100.0
1234701485,100.0
1234711485,100.0
1234721485,100.0
1234731485,100.0
1234741485,100.0
1234751485,100.0
1234761485,100.0
1234771485,100.0
1234781485,100.0
1234791485,100.0
1234801485,100.0
1234811485,100.0
1234821485,100.0
1234831485,100.0
1234841485,100.0
1234851485,100.0
1234861485,100.0
1234871485,100.0
1234881485,100.0
1234891485,100.0
1234901485,100.0
1234911485,100.0
1234921485,100.0
1234931485,100.0
1234941485,100.0
1234951485,100.0
1234961485,100.0
1234971485,100.0
1234981485,100.0
1234991485,100.0
1235001485,100.0
1235011485,100.0
1235021485,100.0
1235031485,100.0
1235041485,100.0
1235051485,100.0
1235061485,100.0
1235071485,100.0
1235081485,100.0
1235091485,100.0
1235101485,100.0
1235111485,100.0
1235121485,100.0
1235131485,100.0
1235141485,100.0
1235151485,100.0
1235161485,100.0
1235171485,100.0
1235181485,100.0
1235191485,100.0
1235201485,100.0
1235211485,100.0
1235221485,100.0
1235231485,100.0
1235241485,100.0
1235251485,100.0
1235261485,100.0
1235271485,100.0
1235281485,100.0
1235291485,100.0
1235301485,100.0
1235311485,100.0
1235321485,100.0
1235331485,100.0
1235341485,100.0
1235351485,100.0
1235361485,100.0
1235371485,100.0
1235381485,100.0
1235391485,100.0
1235401485,100.0
1235411485,100.0
1235421485,100.0
1235431485,100.0
1235441485,100.0
1235451485,98.6
1235461485,98.6
1235471485,98.6
1235481485,98.6
1235491485,98.6
1235501485,98.6
1235511485,98.6
1235521485,98.6
1235531485,98.6
1235541485,98.6
1235551485,98.6
1235561485,98.6
1235571485,98.6
1235581485,98.6
1235591485,98.6
1235601485,98.6
1235611485,98.6
1235621485,98.6
1235631485,98.6
1235641485,98.6
1235651485,98.6
1235661485,98.6
1235671485,98.6
1235681485,98.6
1235691485,98.6
1235701485,98.6
1235711485,98.6
1235721485,98.6
1235731485,98.6
1235741485,98.6
1235751485,98.6
1235761485,98.6
1235771485,98.6
1235781485,98.6
1235791485,98.6
1235801485,98.6
1235811485,98.6
1235821485,98.6
1235831485,98.6
1235841485,98.6
1235851485,98.6
1235861485,98.6
1235871485,98.6
1235881485,98.6
1235891485,98.6
1235901485,98.6
1235911485,98.6
1235921485,98.6
1235931485,98.6
1235941485,98.6
1235951485,98.6
1235961485,98.6
1235971485,98.6
1235981485,98.6
1235991485,98.6
1236001485,98.6
1236011485,98.6
1236021485,98.6
1236031485,98.6
1236041485,98.6
1236051485,98.6
1236061485,98.6
1236071485,98.6
1236081485,98.6
1236091485,98.6
1236101485,98.6
1236111485,98.6
1236121485,98.6
1236131485,98.6
1236141485,98.6
1236151485,98.6
1236161485,98.6
1236171485,98.6
1236181485,98.6
1236191485,98.6
1236201485,98.6
1236211485,98.6
1236221485,98.6
1236231485,98.6
1236241485,98.6
1236251485,98.6
1236261485,98.6
1236271485,98.6
1236281485,98.6
1236291485,98.6
1236301485,98.6
1236311485,98.6
1236321485,98.6
1236331485,98.6
1236341485,98.6
1236351485,98.6
1236361485,98.6
1236371485,98.6
1236381485,98.6
1236391485,98.6
1236401485,98.6
1236411485,98.6
1236421485,98.6
1236431485,98.6
1236441485,98.6
1236451485,98.1
1236461485,98.1
1236471485,98.1
1236481485,98.1
1236491485,98.1
1236501485,98.1
1236511485,98.1
1236521485,98.1
1236531485,98.1
1236541485,98.1
1236551485,98.1
1236561485,98.1
1236571485,98.1
1236581485,98.1
1236591485,98.1
1236601485,98.1
1236611485,98.1
1236621485,98.1
1236631485,98.1
1236641485,98.1
1236651485,98.1
1236661485,98.1
1236671485,98.1
1236681485,98.1
1236691485,98.1
1236701485,98.1
1236711485,98.1
1236721485,98.1
1236731485,98.1
1236741485,98.1
1236751485,98.1
1236761485,98.1
1236771485,98.1
1236781485,98.1
1236791485,98.1
1236801485,98.1
1236811485,98.1
1236821485,98.1
1236831485,98.1
1236841485,98.1
1236851485,98.1
1236861485,98.1
1236871485,98.1
1236881485,98.1
1236891485,98.1
1236901485,98.1
1236911485,98.1
1236921485,98.1
1236931485,98.1
1236941485,98.1
1236951485,98.1
1236961485,98.1
1236971485,98.1
1236981485,98.1
1236991485,98.1
1237001485,98.1
1237011485,98.1
1237021485,98.1
1237031485,98.1
1237041485,98.1
1237051485,98.1
1237061485,98.1
1237071485,98.1
1237081485,98.1
1237091485,98.1
1237101485,98.1
1237111485,98.1
1237121485,98.1
1237131485,98.1
1237141485,98.1
1237151485,98.1
1237161485,98.1
1237171485,98.1
1237181485,98.1
1237191485,98.1
1237201485,98.1
1237211485,98.1
1237221485,98.1
1237231485,98.1
1237241485,98.1
1237251485,98.1
1237261485,98.1
1237271485,98.1
1237281485,98.1
1237291485,98.1
1237301485,98.1
1237311485,98.1
1237321485,98.1
1237331485,98.1
1237341485,98.1
1237351485,98.1
1237361485,98.1
1237371485,98.1
1237381485,98.1
1237391485,98.1
1237401485,98.1
1237411485,98.1
1237421485,98.1
1237431485,98.1
1237441485,98.1
1237451485,99.7
1237461485,99.7
1237471485,99.7
1237481485,99.7
1237491485,99.7
1237501485,99.7
1237511485,99.7
1237521485,99.7
1237531485,99.7
1237541485,99.7
1237551485,99.7
1237561485,99.7
1237571485,99.7
1237581485,99.7
1237591485,99.7
1237601485,99.7
1237611485,99.7
1237621485,99.7
1237631485,99.7
1237641485,99.7
1237651485,99.7
1237661485,99.7
1237671485,99.7
1237681485,99.7
1237691485,99.7
1237701485,99.7
1237711485,99.7
1237721485,99.7
1237731485,99.7
1237741485,99.7
1237751485,99.7
1237761485,99.7
1237771485,99.7
1237781485,99.7
1237791485,99.7
1237801485,99.7
1237811485,99.7
1237821485,99.7
1237831485,99.7
1237841485,99.7
1237851485,99.7
1237861485,99.7
1237871485,99.7
1237881485,99.7
1237891485,99.7
1237901485,99.7
1237911485,99.7
1237921485,99.7
1237931485,99.7
1237941485,99.7
1237951485,99.7
1237961485,99.7
1237971485,99.7
1237981485,99.7
1237991485,99.7
1238001485,99.7
1238011485,99.7
1238021485,99.7
1238031485,99.7
1238041485,99.7
1238051485,99.7
1238061485,99.7
1238071485,99.7
1238081485,99.7
1238091485,99.7
1238101485,99.7
1238111485,99.7
1238121485,99.7
1238131485,99.7
1238141485,99.7
1238151485,99.7
1238161485,99.7
1238171485,99.7
1238181485,99.7
1238191485,99.7
1238201485,99.7
1238211485,99.7
1238221485,99.7
1238231485,99.7
1238241485,99.7
1238251485,99.7
1238261485,99.7
1238271485,99.7
1238281485,99.7
1238291485,99.7
1238301485,99.7
1238311485,99.7
1238321485,99.7
1238331485,99.7
1238341485,99.7
1238351485,99.7
1238361485,99.7
1238371485,99.7
1238381485,99.7
1238391485,99.7
1238401485,99.7
1238411485,99.7
1238421485,99.7
1238431485,99.7
1238441485,99.7
1238451485,100.0
1238461485,100.0
1238471485,100.0
1238481485,100.0
1238491485,100.0
1238501485,100.0
1238511485,100.0
1238521485,100.0
1238531485,100.0
1238541485,100.0
1238551485,100.0
1238561485,100.0
1238571485,100.0
1238581485,100.0
1238591485,100.0
1238601485,100.0
1238611485,100.0
1238621485,100.0
1238631485,100.0
1238641485,100.0
1238651485,100.0
1238661485,100.0
1238671485,100.0
1238681485,100.0
1238691485,100.0
1238701485,100.0
1238711485,100.0
1238721485,100.0
1238731485,100.0
1238741485,100.0
1238751485,100.0
1238761485,100.0
1238771485,100.0
1238781485,100.0
1238791485,100.0
1238801485,100.0
1238811485,100.0
1238821485,100.0
1238831485,100.0
1238841485,100.0
1238851485,100.0
1238861485,100.0
1238871485,100.0
1238881485,100.0
1238891485,100.0
1238901485,100.0
1238911485,100.0
1238921485,100.0
1238931485,100.0
1238941485,100.0
1238951485,100.0
1238961485,100.0
1238971485,100.0
1238981485,100.0
1238991485,100.0
1239001485,100.0
1239011485,100.0
1239021485,100.0
1239031485,100.0
1239041485,100.0
1239051485,100.0
1239061485,100.0
1239071485,100.0
1239081485,100.0
1239091485,100.0
1239101485,100.0
1239111485,100.0
1239121485,100.0
1239131485,100.0
1239141485,100.0
1239151485,100.0
1239161485,100.0
1239171485,100.0
1239181485,100.0
1239191485,100.0
1239201485,100.0
1239211485,100.0
1239221485,100.0
1239231485,100.0
1239241485,100.0
1239251485,100.0
1239261485,100.0
1239271485,100.0
1239281485,100.0
1239291485,100.0
1239301485,100.0
1239311485,100.0
1239321485,100.0
1239331485,100.0
1239341485,100.0
1239351485,100.0
1239361485,100.0
1239371485,100.0
1239381485,100.0
1239391485,100.0
1239401485,100.0
1239411485,100.0
1239421485,100.0
1239431485,100.0
1239441485,100.0
1239451485,99.5
1239461485,99.5
1239471485,99.5
1239481485,99.5
1239491485,99.5
1239501485,99.5
1239511485,99.5
1239521485,99.5
1239531485,99.5
1239541485,99.5
1239551485,99.5
1239561485,99.5
1239571485,99.5
1239581485,99.5
1239591485,99.5
1239601485,99.5
1239611485,99.5
1239621485,99.5
1239631485,99.5
1239641485,99.5
1239651485,99.5
1239661485,99.5
1239671485,99.5
1239681485,99.5
1239691485,99.5
1239701485,99.5
1239711485,99.5
1239721485,99.5
1239731485,99.5
1239741485,99.5
1239751485,99.5
1239761485,99.5
1239771485,99.5
1239781485,99.5
1239791485,99.5
1239801485,99.5
1239811485,99.5
1239821485,99.5
1239831485,99.5
1239841485,99.5
1239851485,99.5
1239861485,99.5
1239871485,99.5
1239881485,99.5
1239891485,99.5
1239901485,99.5
1239911485,99.5
1239921485,99.5
1239931485,99.5
1239941485,99.5
1239951485,99.5
1239961485,99.5
1239971485,99.5
1239981485,99.5
1239991485,99.5
1240001485,99.5
1240011485,99.5
1240021485,99.5
1240031485,99.5
1240041485,99.5
1240051485,99.5
1240061485,99.5
1240071485,99.5
1240081485,99.5
1240091485,99.5
1240101485,99.5
1240111485,99.5
1240121485,99.5
1240131485,99.5
1240141485,99.5
1240151485,99.5
1240161485,99.5
1240171485,99.5
1240181485,99.5
1240191485,99.5
1240201485,99.5
1240211485,99.5
1240221485,99.5
1240231485,99.5
1240241485,99.5
1240251485,99.5
1240261485,99.5
1240271485,99.5
1240281485,99.5
1240291485,99.5
1240301485,99.5
1240311485,99.5
1240321485,99.5
1240331485,99.5
1240341485,99.5
1240351485,99.5
1240361485,99.5
1240371485,99.5
1240381485,99.5
1240391485,99.5
1240401485,99.5
1240411485,99.5
1240421485,99.5
1240431485,99.5
1240441485,99.5
1240451485,97.7
1240461485,97.7
1240471485,97.7
1240481485,97.7
1240491485,97.7
1240501485,97.7
1240511485,97.7
1240521485,97.7
1240531485,97.7
1240541485,97.7
1240551485,97.7
1240561485,97.7
1240571485,97.7
1240581485,97.7
1240591485,97.7
1240601485,97.7
1240611485,97.7
1240621485,97.7
1240631485,97.7
1240641485,97.7
1240651485,97.7
1240661485,97.7
1240671485,97.7
1240681485,97.7
1240691485,97.7
1240701485,97.7
1240711485,97.7
1240721485,97.7
1240731485,97.7
1240741485,97.7
1240751485,97.7
1240761485,97.7
1240771485,97.7
1240781485,97.7
1240791485,97.7
1240801485,97.7
1240811485,97.7
1240821485,97.7
1240831485,97.7
1240841485,97.7
1240851485,97.7
1240861485,97.7
1240871485,97.7
1240881485,97.7
1240891485,97.7
1240901485,97.7
1240911485,97.7
1240921485,97.7
1240931485,97.7
1240941485,97.7
1240951485,97.7
1240961485,97.7
1240971485,97.7
1240981485,97.7
1240991485,97.7
1241001485,97.7
1241011485,97.7
1241021485,97.7
1241031485,97.7
1241041485,97.7
1241051485,97.7
1241061485,97.7
1241071485,97.7
1241081485,97.7
1241091485,97.7
1241101485,97.7
1241111485,97.7
1241121485,97.7
1241131485,97.7
1241141485,97.7
1241151485,97.7
1241161485,97.7
1241171485,97.7
1241181485,97.7
1241191485,97.7
1241201485,97.7
1241211485,97.7
1241221485,97.7
1241231485,97.7
1241241485,97.7
1241251485,97.7
1241261485,97.7
1241271485,97.7
1241281485,97.7
1241291485,97.7
1241301485,97.7
1241311485,97.7
1241321485,97.7
1241331485,97.7
1241341485,97.7
1241351485,97.7
1241361485,97.7
1241371485,97.7
1241381485,97.7
1241391485,97.7
1241401485,97.7
1241411485,97.7
1241421485,97.7
1241431485,97.7
1241441485,97.7
1241451485,99.9
1241461485,99.9
1241471485,99.9
1241481485,99.9
1241491485,99.9
1241501485,99.9
1241511485,99.9
1241521485,99.9
1241531485,99.9
1241541485,99.9
1241551485,99.9
1241561485,99.9
1241571485,99.9
1241581485,99.9
1241591485,99.9
1241601485,99.9
1241611485,99.9
1241621485,99.9
1241631485,99.9
1241641485,99.9
1241651485,99.9
1241661485,99.9
1241671485,99.9
1241681485,99.9
1241691485,99.9
1241701485,99.9
1241711485,99.9
1241721485,99.9
1241731485,99.9
1241741485,99.9
1241751485,99.9
1241761485,99.9
1241771485,99.9
1241781485,99.9
1241791485,99.9
1241801485,99.9
1241811485,99.9
1241821485,99.9
1241831485,99.9
1241841485,99.9
1241851485,99.9
1241861485,99.9
1241871485,99.9
1241881485,99.9
1241891485,99.9
1241901485,99.9
1241911485,99.9
1241921485,99.9
1241931485,99.9
1241941485,99.9
1241951485,99.9
1241961485,99.9
1241971485,99.9
1241981485,99.9
1241991485,99.9
1242001485,99.9
1242011485,99.9
1242021485,99.9
1242031485,99.9
1242041485,99.9
1242051485,99.9
1242061485,99.9
1242071485,99.9
1242081485,99.9
1242091485,99.9
1242101485,99.9
1242111485,99.9
1242121485,99.9
1242131485,99.9
1242141485,99.9
1242151485,99.9
1242161485,99.9
1242171485,99.9
1242181485,99.9
1242191485,99.9
1242201485,99.9
1242211485,99.9
1242221485,99.9
1242231485,99.9
1242241485,99.9
1242251485,99.9
1242261485,99.9
1242271485,99.9
1242281485,99.9
1242291485,99.9
1242301485,99.9
1242311485,99.9
1242321485,99.9
1242331485,99.9
1242341485,99.9
1242351485,99.9
1242361485,99.9
1242371485,99.9
1242381485,99.9
1242391485,99.9
1242401485,99.9
1242411485,99.9
1242421485,99.9
1242431485,99.9
1242441485,99.9
1242451485,100.0
1242461485,100.0
1242471485,100.0
1242481485,100.0
1242491485,100.0
1242501485,100.0
1242511485,100.0
1242521485,100.0
1242531485,100.0
1242541485,100.0
1242551485,100.0
1242561485,100.0
1242571485,100.0
1242581485,100.0
1242591485,100.0
1242601485,100.0
1242611485,100.0
1242621485,100.0
1242631485,100.0
1242641485,100.0
1242651485,100.0
1242661485,100.0
1242671485,100.0
1242681485,100.0
1242691485,100.0
1242701485,100.0
1242711485,100.0
1242721485,100.0
1242731485,100.0
1242741485,100.0
1242751485,100.0
1242761485,100.0
1242771485,100.0
1242781485,100.0
1242791485,100.0
1242801485,100.0
1242811485,100.0
1242821485,100.0
1242831485,100.0
1242841485,100.0
1242851485,100.0
1242861485,100.0
1242871485,100.0
1242881485,100.0
1242891485,100.0
1242901485,100.0
1242911485,100.0
1242921485,100.0
1242931485,100.0
1242941485,100.0
1242951485,100.0
1242961485,100.0
1242971485,100.0
1242981485,100.0
1242991485,100.0
1243001485,100.0
1243011485,100.0
1243021485,100.0
1243031485,100.0
1243041485,100.0
1243051485,100.0
1243061485,100.0
1243071485,100.0
1243081485,100.0
1243091485,100.0
1243101485,100.0
1243111485,100.0
1243121485,100.0
1243131485,100.0
1243141485,100.0
1243151485,100.0
1243161485,100.0
1243171485,100.0
1243181485,100.0
1243191485,100.0
1243201485,100.0
1243211485,100.0
1243221485,100.0
1243231485,100.0
1243241485,100.0
1243251485,100.0
1243261485,100.0
1243271485,100.0
1243281485,100.0
1243291485,100.0
1243301485,100.0
1243311485,100.0
1243321485,100.0
1243331485,100.0
1243341485,100.0
1243351485,100.0
1243361485,100.0
1243371485,100.0
1243381485,100.0
1243391485,100.0
1243401485,100.0
1243411485,100.0
1243421485,100.0
1243431485,100.0
1243441485,100.0
1243451485,99.4
1243461485,99.4
1243471485,99.4
1243481485,99.4
1243491485,99.4
1243501485,99.4
1243511485,99.4
1243521485,99.4
1243531485,99.4
1243541485,99.4
1243551485,99.4
1243561485,99.4
1243571485,99.4
1243581485,99.4
1243591485,99.4
1243601485,99.4
1243611485,99.4
1243621485,99.4
1243631485,99.4
1243641485,99.4
1243651485,99.4
1243661485,99.4
1243671485,99.4
1243681485,99.4
1243691485,99.4
1243701485,99.4
1243711485,99.4
1243721485,99.4
1243731485,99.4
1243741485,99.4
1243751485,99.4
1243761485,99.4
1243771485,99.4
1243781485,99.4
1243791485,99.4
1243801485,99.4
1243811485,99.4
1243821485,99.4
1243831485,99.4
1243841485,99.4
1243851485,99.4
1243861485,99.4
1243871485,99.4
1243881485,99.4
1243891485,99.4
1243901485,99.4
1243911485,99.4
1243921485,99.4
1243931485,99.4
1243941485,99.4
1243951485,99.4
1243961485,99.4
1243971485,99.4
1243981485,99.4
1243991485,99.4
1244001485,99.4
1244011485,99.4
1244021485,99.4
1244031485,99.4
1244041485,99.4
1244051485,99.4
1244061485,99.4
1244071485,99.4
1244081485,99.4
1244091485,99.4
1244101485,99.4
